id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,company,pfaf_id,string_id,gid_1,name_0,name_1,area_km2,bws_label,coast_dist_km,lake_dist_km,avg_temp_c,summer_avg_temp_c,annual_precip_mm,summer_avg_dewpoint_c,nearest_reclaimed_plant_km,reclaimed_water_accessible,recommended_alternative,runner_up_alternative,recommendation_rationale,bws_score,bws_cat
463571875,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD78,Amazon IAD78,147979.0,-77.44952022668694,39.02636804262541,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),46.02139630370219,342.3235981354446,13.19699981311957,24.07866605122884,1009.0,17.63059221844134,0.9872762638897562,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 1.0km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
463571876,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD79,Amazon IAD79,148678.0,-77.45087034712718,39.026357370464034,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),46.15942061550968,342.2622935773897,13.19699981311957,24.07866605122884,1009.0,17.63059221844134,1.0318193855087023,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 1.0km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
465062052,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD87,Amazon IAD87,147390.0,-77.44116774003697,38.99181366629844,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),43.45176649240713,338.16648062350527,13.299333383639654,24.203999837239586,1015.0,17.63793051602648,4.857882793664555,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 4.9km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
465062053,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD88,Amazon IAD88,147468.0,-77.44187048800238,38.99096434751658,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),43.49069864520713,338.0235444100155,13.299333383639654,24.203999837239586,1015.0,17.63793051602648,4.940692489459295,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 4.9km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
490997243,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD73,Amazon IAD73,146162.0,-77.55909921912577,38.77797945837826,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),40.52814497790024,304.89049056255806,13.1149998853604,23.82533327738444,985.0,17.845315323529746,12.149422374003333,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 12.1km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
490997244,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD74,Amazon IAD74,147480.0,-77.55789122919084,38.77743693462092,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),40.37347034113037,304.874615159654,13.1149998853604,23.82533327738444,985.0,17.845315323529746,12.040412156532726,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 12.0km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
499403180,Washington,WA,53,Grant County,25,Microsoft,,Microsoft,143439.0,-119.8874068597649,47.23948680981334,building,microsoft,782614,782614-USA.48_1-1182,USA.48_1,United States,Washington,7100.32865787,Low (<10%),272.0738352590808,98.72863405004745,9.968666553497314,20.41599973042806,197.0,8.293464934064847,4.4832090657193735,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 4.5km) -- reclaimed water can substitute for freshwater in cooling towers.,0.3893144706188369,0.0
500820007,Texas,TX,48,Tarrant County,439,Meta,,Facebook Fort Worth Datacenter,634395.0,-97.25934313221772,32.98378403788744,building,meta,751408,751408-USA.44_1-1363,USA.44_1,United States,Texas,5459.3442243,Medium - High (20-40%),488.0763792166845,117.64695027611346,18.2826665242513,28.3386656443278,883.0,19.850064382417987,39.56070977690432,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 39.6km) -- reclaimed water can substitute for freshwater in cooling towers.,2.7627671001092096,1.0
544596573,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD63,Amazon IAD63,143980.0,-77.49325147292357,38.9168847531172,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),47.33256788125577,326.01124877755007,13.052333163718382,23.8973331451416,1013.0,17.660974267677524,12.471627877495298,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 12.5km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
545396372,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD62,Amazon IAD62,149941.0,-77.51987469094145,38.94932164782646,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),50.72064188285589,329.09327879687044,12.783999917407831,23.53466669718425,1013.0,17.638978155379732,12.4686605113105,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 12.5km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
545730285,Iowa,IA,19,Polk County,153,Meta,,Altoona Meta Data Center,26568553.0,-93.51143854964342,41.66969372876868,campus,meta,742843,742843-USA.16_1-1342,USA.16_1,United States,Iowa,187.257056446,Low - Medium (10-20%),1600.5975968357293,515.7816080074083,9.508333404858908,22.62933349609375,873.0,17.31859675832411,131.6213836108495,False,immersion_cooling,closed_loop_dry_cooling,"Campus-type facility with space for new cooling infrastructure; no site-specific water resource (coast/lake/reclaimed) or favorable climate available nearby, so a high-water-savings retrofit technology is recommended instead.",1.1889931573790973,0.0
556564909,Iowa,IA,19,Polk County,153,Meta,,Facebook Altoona Data Center 3,377755.0,-93.50646556541808,41.66707142244616,building,meta,742843,742843-USA.16_1-1342,USA.16_1,United States,Iowa,187.257056446,Low - Medium (10-20%),1600.0906096391957,515.6276180734934,9.508333404858908,22.62933349609375,873.0,17.31859675832411,132.2423904904101,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
556599693,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD71,Amazon IAD71,121176.0,-77.4575028799799,39.02790807231044,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),46.92637884522803,342.1728301513555,13.19699981311957,24.07866605122884,1009.0,17.63059221844134,1.3590547561419797,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 1.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
556599694,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD50,Amazon IAD50,202194.0,-77.45968288935686,39.02956976120693,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),47.24210382316836,342.295417430524,13.000666655600073,23.830666224161785,1011.0,17.623250946365115,1.477413210720552,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 1.5km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
556599695,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD60,Amazon IAD60,110965.0,-77.4582461041282,39.02877370248201,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),47.05050630850314,342.253948671445,13.19699981311957,24.07866605122884,1009.0,17.63059221844134,1.3759466094254669,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 1.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
562775657,Ohio,OH,39,Licking County,89,Amazon Web Services,CMH50,Amazon Web Services  CMH50,161683.0,-82.75133937578003,40.09462975659448,building,amazon,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),646.3010389900861,193.1339504133004,10.222666746626295,21.429333368937176,1003.0,16.320681457237537,32.982249016579594,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 33.0km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
578412815,New Mexico,NM,35,Valencia County,61,Meta,,Meta Los Lunas Data Center,21836553.0,-106.77989614196927,34.8302282334924,campus,meta,752195,752195-USA.32_1-1048,USA.32_1,United States,New Mexico,164.79053208,High (40-80%),851.3833128348949,202.14624591793927,13.036333392063776,23.362667083740234,242.0,10.351648912584814,24.555896926816587,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 24.6km) -- reclaimed water can substitute for freshwater in cooling towers.,3.993554666437404,1.0
578435601,Georgia,GA,13,Douglas County,97,Google,,Google Datacenter - Douglas County,2608502.0,-84.58522343651347,33.7505902365265,campus,google,732609,732609-USA.1_1-1400,USA.1_1,United States,Alabama,111.022738495,Low - Medium (10-20%),445.3773611427596,79.63569086076131,16.105666438738506,25.141332626342773,1310.0,19.682143830487806,7.223400057743397,True,reclaimed_wastewater,immersion_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 7.2km) -- reclaimed water can substitute for freshwater in cooling towers.,1.7198213494300847,2.0
578438011,Iowa,IA,19,Pottawattamie County,155,Google,,Google,2304742.0,-95.86449775401766,41.22165804807755,campus,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1559.412045482863,406.6986795110541,10.588333249092102,23.799999872843426,779.0,17.445100511944982,6.570860122894195,True,reclaimed_wastewater,immersion_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 6.6km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
578443547,Illinois,IL,17,Cook County,31,Microsoft,,Microsoft - Azure Datacenter,306766.0,-87.91824122484651,41.923005619536646,building,microsoft,742827,742827-USA.14_1-1216,USA.14_1,United States,Illinois,6395.55045851,Low - Medium (10-20%),1281.0339413155634,30.214101324900067,9.82966681321462,22.26133346557617,923.0,16.226842342240104,83.26747115292441,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.4063494958910283,0.5
592171280,Oregon,OR,41,Morrow County,49,Amazon Web Services,PDX52,Amazon Web Services us-west-2,151857.0,-119.65497937870389,45.8404435353901,building,amazon,782505,782505-USA.38_1-1182,USA.38_1,United States,Oregon,1154.52246441,Medium - High (20-40%),384.46093097149753,326.63541636377505,11.958666761716207,21.76800028483073,207.0,9.477197734796883,19.371064947433243,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 19.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
592257327,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX51/54,Amazon PDX51/54,260806.0,-119.26773387516516,45.91744776004561,building,amazon,782507,782507-USA.38_1-1182,USA.38_1,United States,Oregon,348.363521335,Medium - High (20-40%),412.8255400998172,322.2383599642171,11.95699988802274,21.935999552408852,223.0,9.219552654914624,15.82603083284471,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 15.8km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
596690174,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD80,Amazon IAD80,150443.0,-77.4528288502262,39.027108657277445,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),46.40209953233754,342.2742695263252,13.19699981311957,24.07866605122884,1009.0,17.63059221844134,1.0572478662137923,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 1.1km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
610827836,South Carolina,SC,45,Berkeley County,15,Google,,Google,146623.0,-80.04145344691864,33.064272175156404,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),30.167854308664317,20.173344480798857,18.13066673278809,26.332000096639,1281.0,21.47691696876204,123.15403492247366,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
626226408,South Carolina,SC,45,Berkeley County,15,Google,,Google Berkeley County Data Center,8310940.0,-80.04215854242156,33.06378014460109,campus,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),30.137529791511948,20.24223148639351,18.215333223342896,26.414666493733723,1287.0,21.44370662988865,123.24945292435018,False,immersion_cooling,closed_loop_dry_cooling,"Campus-type facility with space for new cooling infrastructure; no site-specific water resource (coast/lake/reclaimed) or favorable climate available nearby, so a high-water-savings retrofit technology is recommended instead.",1.8697480022786608,1.5
626785488,New Mexico,NM,35,Valencia County,61,Meta,3,Meta,654433.0,-106.78382909936067,34.830246608460115,building,meta,752195,752195-USA.32_1-1048,USA.32_1,United States,New Mexico,164.79053208,High (40-80%),851.0259197671893,202.05251360914184,13.036333392063776,23.362667083740234,242.0,10.351648912584814,24.787463585647423,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 24.8km) -- reclaimed water can substitute for freshwater in cooling towers.,3.993554666437404,1.0
633034071,Oregon,OR,41,Morrow County,49,Amazon Web Services,PDX58/61,Amazon Web Services us-west-2,284033.0,-119.65793309033624,45.841413570882,building,amazon,782505,782505-USA.38_1-1182,USA.38_1,United States,Oregon,1154.52246441,Medium - High (20-40%),384.1055210004645,326.4449647361572,11.958666761716207,21.76800028483073,207.0,9.477197734796883,19.649661475473536,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 19.6km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
